filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
classical.00077.wav,661794,0.2190362811,0.08454719931,0.01675331034,0.000314154051,811.5604155,50371.74355,1008.517235,73993.62449,1235.76105,263539.725,0.0483349345,0.0002541746487,-2.18E-05,0.0004989075824,-3.53E-05,1.35E-05,161.4990234,-477.9508057,8589.746094,155.3632813,1508.297729,12.76587009,800.4943237,5.526382923,229.8071136,2.402227402,96.03875732,-10.65260983,117.8987579,-16.6452961,82.75980377,-12.53770351,105.4044647,-11.18416214,172.5088654,-9.372797966,131.8447876,-3.212331057,66.0762558,-2.765850782,119.7187729,-6.476381302,90.37928009,-8.306511879,67.73471069,-7.095137596,69.64019012,-7.477769375,62.3058548,-5.32603693,98.4730835,1.263419747,127.5446396,1.878737092,71.3141098,-1.648588181,83.35775757,classical
classical.00078.wav,661794,0.2251500785,0.08399099857,0.006629291922,1.94E-05,715.3997068,43852.41647,1030.415264,79647.87521,1037.798803,305448.323,0.04128185724,0.0001105680641,-2.27E-05,5.66E-05,-3.55E-05,1.34E-06,67.99958882,-552.1200562,1647.311646,173.3547974,669.5284424,26.35229874,200.6855927,14.11641121,71.34307098,7.256919861,46.26155853,-7.083105087,55.346035,-5.854581356,56.43493652,-10.3393259,35.86166763,-11.01578999,59.86963272,-9.189095497,53.82055283,-8.822911263,74.29799652,-4.927473068,100.0516205,-3.64565134,62.62211227,-4.276288033,67.99511719,-3.462380886,55.36659622,-4.828630447,45.69388199,-5.684343815,67.46641541,-6.545731544,51.61037827,-8.199954033,47.64357376,-6.444562435,58.51267624,classical
classical.00079.wav,661794,0.2176304758,0.08521831036,0.01883769594,0.000145168131,789.4212072,32083.76495,898.0662078,42182.61584,1158.063325,141622.5499,0.05208824258,0.0003647322757,-1.18E-05,0.0004226318561,-4.25E-05,1.39E-05,143.5546875,-437.6479187,4083.124512,170.9881287,824.8389282,7.427471638,663.0930176,-3.100461245,127.5839157,0.8014155626,137.5655212,-11.13189888,131.3309479,-12.52261066,122.3473129,-6.89777422,111.1440811,-5.842573166,193.6410217,-8.446321487,126.3642578,-8.475860596,159.1244049,-8.339657784,216.9407349,-7.380613327,126.0691833,-6.733985901,93.22039032,-6.085301876,68.77412415,-7.059752464,83.99320984,-6.654988766,101.3162994,-4.295301914,73.10491943,-4.401451588,59.85987091,-4.908896923,102.8726578,classical
classical.00080.wav,661794,0.4379059374,0.09410747886,0.005276444368,2.98E-05,971.777391,94103.17783,1614.749295,207167.2967,1906.571121,1049578.046,0.03153360342,0.000126408462,-8.98E-06,4.95E-05,-1.38E-05,1.21E-06,143.5546875,-549.7567749,7682.178711,157.1216431,1526.005005,6.588772774,544.1965332,34.43016434,74.84718323,13.26928616,64.93354797,5.734205246,71.43971252,5.047469616,81.57371521,-3.011882544,74.10551453,2.059333801,53.45897293,3.072089195,30.62181854,2.014800549,42.90737534,3.239155769,30.56110382,5.669092655,17.29392242,5.705403805,17.1354866,3.640977621,15.4262228,4.095938206,14.53459549,4.332311153,13.93152142,3.357461214,15.66260338,2.624508619,20.65935326,1.659115076,23.67920876,classical
classical.00081.wav,661794,0.2668268979,0.08422691375,0.016546119,4.99E-05,1213.971712,83056.68552,1539.592686,54396.26745,2163.88707,318607.3876,0.06057444231,0.0004339396776,-3.52E-06,0.0002824670228,-2.03E-05,7.33E-06,151.9990809,-374.6436462,3104.06665,153.851944,586.7014771,-21.57677841,225.8054962,20.84772682,93.72660065,7.007452965,67.8094101,-3.944744587,68.7747345,-2.518220425,102.0571136,-2.812335014,61.17048645,-4.294847012,67.34950256,-4.509094238,59.0811348,-5.758689404,49.20390701,-4.259094715,35.57345581,-3.844548702,48.68796921,-4.580007076,49.93157959,-3.632163048,44.25320053,-2.286594391,46.74515533,-3.124706268,54.71311951,-0.2133378088,67.0641098,2.632269382,75.73822784,1.816808224,102.7806244,classical
classical.00082.wav,661794,0.2827275693,0.08314814419,0.0430018045,0.0002185187477,1415.261246,118933.5332,1448.739504,65532.72683,2489.766203,434071.689,0.08737817515,0.0009715313392,-7.74E-06,0.001746049034,-2.79E-06,6.12E-05,117.4538352,-263.9663086,2924.438965,142.1340942,1096.165771,-51.38689041,347.7423706,5.02436924,118.6800308,-20.27393341,127.8708649,-17.12563515,93.06642914,-16.07067299,92.66231537,-20.30716896,81.22351074,-15.03652191,105.69133,-9.735161781,68.33321381,-8.405694008,68.72927856,-11.79045677,121.0283356,-6.888520241,79.64563751,-4.603694439,75.66817474,-2.044698238,66.6815567,-2.372067928,99.06929016,0.9671718478,59.17988586,3.013004541,92.04302979,1.362113476,128.6631927,5.538545609,93.58926392,classical
classical.00083.wav,661794,0.2448527217,0.08240792155,0.04188467935,0.0004726068291,852.7957557,21424.03516,997.1589913,27884.47841,1401.015478,99236.81466,0.05077634075,0.0001170885755,-3.57E-06,0.002073354786,-5.96E-06,1.93E-05,117.4538352,-338.8352661,3835.078857,190.2120514,454.8386536,-16.31083298,677.954834,3.697673082,142.9640961,-0.4375145435,94.24105072,-8.890927315,49.5565834,-10.38019943,37.95098114,-16.36756134,53.93476105,-13.28254604,36.45301056,-10.78271008,55.03987885,-8.636702538,46.40908432,-8.278225899,56.03419876,-4.625417709,41.43199158,-3.80157733,37.99986649,-4.546669006,70.0250473,-3.660512686,128.3097534,-0.946015656,130.3780518,0.5433797836,72.91052246,-0.257497251,42.47196579,-1.553382039,61.90592194,classical
classical.00084.wav,661794,0.2457934171,0.08023621887,0.02201145142,0.000195165383,1001.73833,24383.04014,1151.327553,22506.26447,1732.223787,94095.24313,0.05794459651,0.0001784524614,-5.67E-06,0.0004929602728,-1.54E-06,5.86E-05,112.3471467,-369.035614,5811.760254,171.9629211,223.8312531,-27.31944275,578.5443115,6.01866293,173.5967712,-0.1477441639,278.0459595,-10.68095016,114.8653717,-11.92337036,76.6450119,-10.19258118,47.05345535,-11.35676289,61.10124207,-10.49793148,44.12845612,-8.368540764,36.47123718,-9.795355797,41.32815552,-5.054962635,45.245327,-5.084411621,72.75315094,-3.042361975,53.48843384,-1.725172281,50.10626984,-1.8516258,59.48799896,-2.262537956,50.35059738,-1.277915955,66.31485748,-0.4454984963,51.86115646,classical
classical.00085.wav,661794,0.3097789288,0.07847554237,0.03889960051,0.0004057692422,1525.781034,211390.4822,1588.223137,199204.7869,2733.276254,964924.0735,0.09158955373,0.0008497901781,-6.00E-07,0.00115185685,-6.88E-06,0.0002001140383,107.6660156,-246.1237488,5842.725098,149.4347382,1478.394287,-41.99037552,240.7139587,11.61639881,97.25399017,-10.2857275,61.11954498,-4.012963295,56.91277695,-7.136823177,45.80164719,-10.1331234,68.01880646,-9.41763401,63.54393387,-7.165168285,61.68143463,-3.155687332,77.76447296,-5.64231348,61.43788528,-2.584955454,94.01647949,-4.520177841,43.94963074,-6.156925201,34.26099014,-4.968025208,30.36410332,-3.352391481,38.70206451,-3.352493048,44.98348999,-0.6749495268,51.05009079,0.2259809375,79.22669983,classical
classical.00086.wav,661794,0.3120684326,0.08150026947,0.03150967509,0.0003569969849,1356.154928,220765.5131,1494.645967,165633.6687,2496.202849,1054334.463,0.07683462333,0.001008743462,-1.47E-06,0.0007338383584,-6.67E-06,0.0001869627304,99.38401442,-283.4979248,5396.882324,159.5895386,1287.738647,-29.53636742,164.355545,18.54133224,100.9440765,-9.867400169,112.8117523,-3.427704096,51.76898956,-10.99082375,44.09877777,-9.783079147,43.45524597,-8.297109604,35.57200623,-4.248380184,43.16298294,-2.869797707,54.06528473,-5.977563858,61.98640442,-4.024008274,62.45146179,-3.346832991,54.79973984,-3.394336462,53.66271591,-1.865786076,56.69474411,-0.4468228817,68.71483612,1.90367949,56.36943054,-0.1190827489,59.00712967,-2.804025173,50.3423233,classical
classical.00087.wav,661794,0.2743581831,0.08341993392,0.02146984264,0.0001270621287,876.9834293,32551.4794,1108.524563,52969.90264,1457.413152,202144.019,0.0510448388,0.0001581556372,-3.88E-06,0.000506062468,-5.39E-06,1.24E-05,123.046875,-392.9229126,5071.638672,190.7829285,382.1501465,-13.34251785,589.6397095,8.278394699,77.15468597,1.549722314,66.6402359,-11.07078171,53.96630478,-11.24039173,43.83146286,-14.00667477,34.13371277,-10.61885071,48.60592651,-9.384768486,42.11097717,-4.619544029,52.00923157,-10.07048893,58.37075806,-4.819358826,52.2028656,-1.746467233,53.12651825,-4.662369251,48.05272293,-2.109610558,50.42419434,1.025919318,49.46841431,1.305982828,62.53989792,-0.1532183439,66.86431122,-1.409481645,77.52153778,classical
classical.00088.wav,661794,0.2943689823,0.08469343185,0.02827508189,0.0002333362354,1303.890587,66324.58456,1456.321109,50531.07802,2350.141783,309652.033,0.0705662703,0.0003964826747,-1.94E-06,0.0007172593614,-4.12E-06,8.43E-05,103.359375,-299.6030884,4980.950684,157.2707672,337.1424561,-37.33165741,195.686203,15.77145576,85.39255524,-5.744013786,84.93901825,-4.456099033,56.02242661,-6.812541008,39.14644241,-10.72972393,41.04429626,-9.876471519,47.86732101,-8.153111458,57.20324707,-5.423214912,42.29138565,-7.835010052,51.68258286,-2.731196165,43.05440903,-1.11061573,54.7481575,1.644738555,64.5480423,3.638576269,58.90832138,3.082600832,73.24620056,0.1067281142,70.08026123,-0.7975705862,49.00851822,-2.737523079,47.61617661,classical
classical.00089.wav,661794,0.2172875553,0.08787742257,0.03513428196,0.0002225348871,2423.299494,118882.1165,1884.688605,20016.1251,4296.51519,374642.8549,0.1666526942,0.001125995436,-0.0007888662512,0.001265801257,-0.0003280617821,4.54E-05,99.38401442,-301.9083862,2620.237061,57.53806686,818.0883789,-59.13418579,253.6238861,33.5474472,82.14070129,-20.90315628,73.26451874,17.73060417,85.2101593,-0.6357392669,194.3361053,49.01135635,385.2897339,19.13300896,237.1300201,27.09926414,354.2409973,-17.64959145,590.4863892,-0.2955547869,251.0084534,-3.742962122,289.1725159,18.17650414,329.821228,9.970201492,124.2803345,11.60680199,52.22513199,11.28072071,49.49240112,15.38838959,160.0906525,-7.406881332,129.3877716,-5.849085808,239.4854431,classical
classical.00090.wav,661794,0.2159013897,0.08482785523,0.02385325171,0.0001076143089,2172.138293,132911.296,1883.350066,41750.34754,4066.452982,507817.0703,0.1519646051,0.001956070918,-0.0009159218753,0.0006412083167,-0.0002127056214,6.73E-06,95.703125,-326.3294067,1261.078735,85.93001556,338.1605835,-42.96249771,170.7558594,31.84588814,66.89985657,-19.57003403,81.09395599,9.995521545,52.36827469,-16.44505501,56.57475281,9.990250587,54.9489212,-8.603288651,81.30864716,25.50757599,165.6254578,6.538925648,127.9787827,16.39753914,172.9874573,3.489681482,193.8903961,9.595540047,130.8655701,5.936186314,162.6957703,9.291604042,120.8200302,9.9684515,92.05525208,9.206622124,105.8785019,2.806014776,125.6043396,-5.388985157,210.667099,classical
classical.00091.wav,661794,0.2259187102,0.08610856533,0.04476765916,0.0003957756853,2192.65029,128913.38,1911.826157,27709.48317,4066.01166,390032.0774,0.1524053044,0.002071003433,-0.0006319842068,0.002078744117,-0.0004842602648,7.10E-05,92.28515625,-251.2267303,3228.770752,88.74597931,229.5566559,-41.787323,145.4308472,37.92015839,65.844841,-12.03349781,112.3849716,21.63478851,79.78320313,-5.86258173,129.1486053,25.71518898,132.6782227,-5.211887836,213.5687561,14.29633713,207.537384,-7.554203987,243.5605011,10.47600555,217.6922913,-4.916656017,234.8190002,5.282158852,163.2050171,0.2974582911,90.37123108,3.327214479,56.19115448,1.267257214,68.573349,4.770478249,109.4759293,-2.081254244,121.2088623,1.126510501,188.134552,classical
classical.00092.wav,661794,0.1811374277,0.08850952983,0.08414982259,0.001439208165,1807.889891,221986.5222,1439.107302,51385.19755,3073.011245,641526.3085,0.1309681337,0.003376393907,-0.0005820530932,0.008185724728,-0.0005349669955,6.53E-05,95.703125,-299.6480408,5252.889648,103.6481171,656.9744873,-27.68024635,290.1077881,51.01206589,109.8593292,12.30522156,147.7631226,16.47833633,69.93626404,-10.93571281,95.48162842,-0.895144999,127.0632095,3.862285852,318.381134,12.95436382,214.6264801,-12.40724754,346.4100952,2.46608305,265.9130554,5.190351009,231.7966003,-0.7537542582,177.5470886,-0.6051033139,78.72743225,-1.180369735,92.86277008,5.927699089,117.0511551,9.81975174,170.9754181,-2.675824404,263.623291,-3.069019079,457.2333679,classical
classical.00093.wav,661794,0.2269280553,0.08871237189,0.08249171823,0.001794401091,1623.851928,47643.74641,1551.415865,78981.76764,2732.310341,294222.7266,0.1082496496,0.000862633074,-0.0006979461177,0.006956560537,-0.0004486413673,0.0003920259187,135.9991776,-207.3867493,1674.029785,117.6047745,212.2474823,-41.4135704,546.5117188,13.24866772,155.4308472,-1.655466199,69.975914,15.52535725,106.4051285,-10.33281994,161.057785,-1.882787347,141.6578979,-12.76022053,96.35178375,7.00240469,128.1774292,-0.7667924762,209.770401,2.061205864,160.1260376,-8.255264282,185.9043427,-1.451544762,203.8170013,-7.072134972,121.8691406,0.9333143234,53.41952896,-5.549664021,85.85479736,-8.505703926,107.125679,-1.482262731,131.1325378,5.381844044,168.4627838,classical
classical.00094.wav,661794,0.3688774407,0.0904533565,0.01399055868,8.10E-05,1423.457919,106913.6449,1696.563233,49233.11863,2926.0259,492331.5225,0.07011877356,0.001234615018,-0.0008589947829,0.0002440822282,-0.0004252761719,4.96E-06,184.5703125,-385.8355713,9372.577148,128.6689911,408.7181396,-26.71852875,453.6408081,39.47082901,116.5396957,-2.15880084,173.5976868,16.75796509,60.71251297,-5.719223976,127.4988251,14.71816063,71.90900421,-3.088406563,124.1938553,12.29364204,81.91288757,-5.889204979,100.6341171,2.789282322,92.61351013,3.68231535,115.4182358,10.92068481,72.34609222,10.53804016,67.11896515,9.910405159,73.17105103,6.103368759,45.89967728,3.522811413,44.20330811,-3.327276468,66.43746185,-3.676490545,84.60392761,classical
classical.00095.wav,661794,0.2276929915,0.08825644851,0.01356383599,0.0002292871795,1800.888692,285133.9822,1781.068502,62925.51721,3427.243261,864578.3347,0.1243542452,0.00385396691,-0.001036067843,0.0003440656874,-0.0002423787955,1.40E-05,86.1328125,-422.5392456,6856.082031,89.84893036,1014.176331,-18.7363224,438.1793213,37.78148651,109.0620422,5.998184204,139.0843048,4.155729771,79.38093567,-1.990410328,106.7138901,12.12507248,123.884079,4.162502289,129.4474182,13.78937244,148.7909241,2.827352524,84.56826782,5.892104626,105.9875565,6.119675159,248.3159027,8.145273209,183.0881195,12.3560009,128.521637,7.094142914,136.4674683,2.417449474,125.9910126,0.7796096802,68.25658417,-3.415084362,162.5983734,-0.7396510243,160.0966949,classical
classical.00096.wav,661794,0.2930520177,0.08287388831,0.05698667839,0.0007857009768,1933.689602,192223.3629,1740.491088,27385.87471,3573.962147,454362.4631,0.1175719318,0.002384690381,-0.0007175013889,0.003013266716,-0.0006982990308,0.0002991613874,135.9991776,-203.6249542,3764.971436,111.1458664,951.2814941,-51.55012512,174.2920227,39.45784378,65.3531189,-10.56659126,130.6303864,11.89577866,64.21276855,-13.16206551,97.30879974,15.12683868,108.3572083,-7.278786182,72.32827759,13.37741089,115.3711319,-7.293882847,67.35707855,3.844509125,109.6291351,-3.772561312,87.79891205,5.292574406,75.93928528,4.101099491,71.97393799,6.639636993,49.1178093,2.988827229,39.96331024,3.548610926,52.96554947,-3.346735477,87.17819214,-3.686793327,108.163559,classical
classical.00097.wav,661794,0.2222650796,0.08325407654,0.03672006354,0.0004648968752,1494.419821,92293.65472,1671.195986,31772.3208,2781.813393,339529.3507,0.08590993269,0.0009165353913,-0.0006197773037,0.001595678739,-0.0005197655992,3.29E-05,103.359375,-280.6795654,1133.2948,122.7128067,229.8482208,-14.39484692,168.9874878,26.86096382,37.56507492,1.347654223,62.77122116,5.99555397,50.31167984,-13.10958195,67.26970673,3.374728203,108.1452637,-11.55676746,80.3874588,5.183155537,72.43886566,-1.044058204,145.9119873,2.751088619,130.1477509,0.05479097366,122.6969757,1.351646781,137.685318,1.507604003,120.026413,-2.206828594,97.05160522,0.7871771455,74.53108215,-3.961360455,52.4245224,-9.148158073,118.0607605,-6.935011387,104.3614655,classical
classical.00098.wav,661794,0.2899193466,0.08878961205,0.02909373119,0.000331932446,1952.495511,166304.0358,1865.737617,22529.55381,3779.826564,447711.6576,0.1234226212,0.002215447267,-0.0007295230753,0.0009959144518,-0.0003885399783,4.11E-05,184.5703125,-287.5845642,4983.99707,101.7642746,305.7318726,-35.35425186,212.9785919,41.28776169,55.9845314,-12.73318291,128.27948,17.27873421,53.62556839,-13.96728134,100.5572891,16.30397987,62.2957077,-5.591362,75.27425385,13.65796566,83.82514954,-8.786261559,150.3664398,-0.05221408978,71.29346466,-13.7569437,128.5113068,6.473611832,68.92214203,6.704303265,129.8009796,6.981666088,59.86545944,7.026491642,83.69868469,8.378773689,71.38037872,-5.610243797,61.35853577,1.379220486,123.9654846,classical
classical.00099.wav,661794,0.3339084685,0.07868457586,0.01050552819,4.29E-06,1525.123851,46679.59,1869.056261,21425.26491,3325.680818,346591.8585,0.08068536108,0.0004056737779,-0.0006156187155,9.21E-05,-0.0004698232515,3.69E-06,95.703125,-378.6697083,492.3582764,126.4825287,156.2022705,-18.82180023,35.46775436,42.89233017,34.26314926,-14.30448532,57.41473389,25.35217857,37.5788002,-14.63622189,31.36903381,18.69944954,39.5320549,-10.18053532,77.72380066,21.11648941,63.25615692,4.444666862,36.47512054,18.22232628,66.11482239,-10.28749943,53.644104,8.944004059,69.74079132,1.199497819,96.32942963,6.286287785,89.4360733,2.519060612,91.12329865,4.399822235,57.13250351,1.703096628,74.82858276,9.978046417,108.066185,classical
country.00000.wav,663300,0.3840266764,0.08118234575,0.2484183908,0.0007040723576,2797.84481,354673.0438,2847.551887,105651.3179,6221.176656,1796254.232,0.1072048611,0.001749674847,-0.0001353584667,0.04885459691,-0.001228950336,0.004806630779,86.1328125,-23.06695557,1014.042419,70.26165009,339.1827087,3.813589096,235.9060516,28.32565308,135.3606567,13.75320244,111.0408478,5.724030018,107.3206482,3.974628687,85.88507843,7.473487377,63.26434708,2.628851414,61.17640686,8.494884491,72.22781372,-2.315719128,73.22393799,2.089480877,41.86331558,-3.375138998,62.60279846,5.138016224,50.66366959,-0.1884525418,51.87984848,0.3750133812,68.58659363,0.6156614423,54.30492783,4.062636852,74.33489227,0.9094759822,68.59660339,4.095611572,73.61083221,country
country.00001.wav,661760,0.4140324891,0.07933205366,0.2305164784,0.000445689453,2938.155358,101837.4905,2839.657689,40987.0788,6279.551665,626213.3539,0.126988245,0.0008765152622,-6.69E-05,0.03792402148,-0.001363284886,0.005504311062,129.1992188,-7.939365387,362.6553345,62.72366714,93.10475159,-1.456931353,148.2422485,28.11235428,60.73178864,9.966908455,73.59854126,9.361911774,106.5553436,5.411928654,49.60835266,9.822587013,53.27807236,3.027334452,60.74768066,8.422302246,54.78470612,0.3123038709,48.30248642,6.541569233,38.07631683,0.7364417911,31.01753807,-1.773687124,48.32095337,0.8486101627,47.59988403,2.983558893,37.16738129,-2.764676809,46.06504822,2.824267864,48.75299072,-1.738780499,44.39093781,0.9740667939,48.06249237,country
